Date_Key,Scenario_ID,Division_ID,Cost_Center_ID,GL_Account_ID,Amount_EUR
20230630,BUD,DIV02,CC07,PL022,-376899.14
20230630,BUD,DIV02,CC06,PL023,-671426.17
20230630,BUD,DIV02,CC07,PL024,-677037.43
20230630,BUD,DIV02,CC09,PL025,-154173.13
20230630,BUD,DIV02,CC07,PL030,-323348.21
20230630,BUD,DIV02,CC07,PL031,29394.84
20230630,BUD,DIV02,CC07,PL032,-36341.67
20230630,BUD,DIV02,CC07,PL033,-14970.95
20230630,BUD,DIV02,CC07,PL040,-151526.8
20230630,BUD,DIV03,CC05,PL001,12916572.36
20230630,BUD,DIV03,CC05,PL002,-387497.17
20230630,BUD,DIV03,CC03,PL010,-4946979.9
20230630,BUD,DIV03,CC03,PL011,-1978791.96
20230630,BUD,DIV03,CC03,PL012,-1349176.34
20230630,BUD,DIV03,CC08,PL013,-539670.53
20230630,BUD,DIV03,CC10,PL014,-179890.18
20230630,BUD,DIV03,CC04,PL020,-799692.07
20230630,BUD,DIV03,CC07,PL021,-429900.04
20230630,BUD,DIV03,CC07,PL022,-314082.62
20230630,BUD,DIV03,CC06,PL023,-559521.81
20230630,BUD,DIV03,CC07,PL024,-564197.86
20230630,BUD,DIV03,CC09,PL025,-128477.61
20230630,BUD,DIV03,CC07,PL030,-269456.84
20230630,BUD,DIV03,CC07,PL031,24495.7
20230630,BUD,DIV03,CC07,PL032,-30284.73
20230630,BUD,DIV03,CC07,PL033,-12475.79
20230630,BUD,DIV03,CC07,PL040,-126272.33
20230731,ACT,DIV01,CC04,PL001,18561506.92
20230731,ACT,DIV01,CC04,PL002,-556845.21
20230731,ACT,DIV01,CC01,PL010,-7149490.47
20230731,ACT,DIV01,CC01,PL011,-2859796.19
20230731,ACT,DIV01,CC01,PL012,-1949861.04
20230731,ACT,DIV01,CC08,PL013,-779944.42
20230731,ACT,DIV01,CC10,PL014,-259981.47
20230731,ACT,DIV01,CC04,PL020,-1184638.17
20230731,ACT,DIV01,CC07,PL021,-637783.77
20230731,ACT,DIV01,CC07,PL022,-450059.63
20230731,ACT,DIV01,CC06,PL023,-795174.07
20230731,ACT,DIV01,CC07,PL024,-1024215.51
20230731,ACT,DIV01,CC09,PL025,-183127.11
20230731,ACT,DIV01,CC07,PL030,-485334.77
20230731,ACT,DIV01,CC07,PL031,36880.49
20230731,ACT,DIV01,CC07,PL032,-65778.89
20230731,ACT,DIV01,CC07,PL033,-18280.54
20230731,ACT,DIV01,CC07,PL040,-55461.32
20230731,ACT,DIV02,CC05,PL001,12374337.95
20230731,ACT,DIV02,CC05,PL002,-371230.14
20230731,ACT,DIV02,CC02,PL010,-4766326.98
20230731,ACT,DIV02,CC02,PL011,-1906530.79
20230731,ACT,DIV02,CC02,PL012,-1299907.36
20230731,ACT,DIV02,CC08,PL013,-519962.94
20230731,ACT,DIV02,CC10,PL014,-173320.98
20230731,ACT,DIV02,CC04,PL020,-789758.78
20230731,ACT,DIV02,CC07,PL021,-425189.18
20230731,ACT,DIV02,CC07,PL022,-300039.75
20230731,ACT,DIV02,CC06,PL023,-530116.05
20230731,ACT,DIV02,CC07,PL024,-682810.34
20230731,ACT,DIV02,CC09,PL025,-122084.74
20230731,ACT,DIV02,CC07,PL030,-323556.51
20230731,ACT,DIV02,CC07,PL031,24586.99
20230731,ACT,DIV02,CC07,PL032,-43852.6
20230731,ACT,DIV02,CC07,PL033,-12187.03
20230731,ACT,DIV02,CC07,PL040,-36974.21
20230731,ACT,DIV03,CC05,PL001,10311948.29
20230731,ACT,DIV03,CC05,PL002,-309358.45
20230731,ACT,DIV03,CC03,PL010,-3971939.15
20230731,ACT,DIV03,CC03,PL011,-1588775.66
20230731,ACT,DIV03,CC03,PL012,-1083256.13
20230731,ACT,DIV03,CC08,PL013,-433302.45
20230731,ACT,DIV03,CC10,PL014,-144434.15
20230731,ACT,DIV03,CC04,PL020,-658132.31
20230731,ACT,DIV03,CC07,PL021,-354324.32
20230731,ACT,DIV03,CC07,PL022,-250033.13
20230731,ACT,DIV03,CC06,PL023,-441763.37
20230731,ACT,DIV03,CC07,PL024,-569008.62
20230731,ACT,DIV03,CC09,PL025,-101737.29
20230731,ACT,DIV03,CC07,PL030,-269630.43
20230731,ACT,DIV03,CC07,PL031,20489.16
20230731,ACT,DIV03,CC07,PL032,-36543.83
20230731,ACT,DIV03,CC07,PL033,-10155.85
20230731,ACT,DIV03,CC07,PL040,-30811.84
20230731,BUD,DIV01,CC04,PL001,18796238.58
20230731,BUD,DIV01,CC04,PL002,-563887.16
20230731,BUD,DIV01,CC01,PL010,-7041312.99
20230731,BUD,DIV01,CC01,PL011,-2816525.19
20230731,BUD,DIV01,CC01,PL012,-1920358.09
20230731,BUD,DIV01,CC08,PL013,-768143.23
20230731,BUD,DIV01,CC10,PL014,-256047.74
20230731,BUD,DIV01,CC04,PL020,-1168023.78
20230731,BUD,DIV01,CC07,PL021,-625934.77
20230731,BUD,DIV01,CC07,PL022,-462125.27
20230731,BUD,DIV01,CC06,PL023,-786960.59
20230731,BUD,DIV01,CC07,PL024,-1014951.3
20230731,BUD,DIV01,CC09,PL025,-178573.05
20230731,BUD,DIV01,CC07,PL030,-490124.78
20230731,BUD,DIV01,CC07,PL031,36145.77
20230731,BUD,DIV01,CC07,PL032,-55040.65
20230731,BUD,DIV01,CC07,PL033,-18113.96
20230731,BUD,DIV01,CC07,PL040,-186553.3
20230731,BUD,DIV02,CC05,PL001,12530825.72
20230731,BUD,DIV02,CC05,PL002,-375924.77
20230731,BUD,DIV02,CC02,PL010,-4694208.66
20230731,BUD,DIV02,CC02,PL011,-1877683.46
20230731,BUD,DIV02,CC02,PL012,-1280238.72
20230731,BUD,DIV02,CC08,PL013,-512095.49
20230731,BUD,DIV02,CC10,PL014,-170698.5
20230731,BUD,DIV02,CC04,PL020,-778682.52
20230731,BUD,DIV02,CC07,PL021,-417289.84
20230731,BUD,DIV02,CC07,PL022,-308083.52
20230731,BUD,DIV02,CC06,PL023,-524640.4
20230731,BUD,DIV02,CC07,PL024,-676634.2
20230731,BUD,DIV02,CC09,PL025,-119048.7
20230731,BUD,DIV02,CC07,PL030,-326749.86
20230731,BUD,DIV02,CC07,PL031,24097.18
20230731,BUD,DIV02,CC07,PL032,-36693.76
20230731,BUD,DIV02,CC07,PL033,-12075.97
20230731,BUD,DIV02,CC07,PL040,-124368.87
20230731,BUD,DIV03,CC05,PL001,10442354.77
20230731,BUD,DIV03,CC05,PL002,-313270.64
20230731,BUD,DIV03,CC03,PL010,-3911840.55
20230731,BUD,DIV03,CC03,PL011,-1564736.22
20230731,BUD,DIV03,CC03,PL012,-1066865.6
20230731,BUD,DIV03,CC08,PL013,-426746.24
20230731,BUD,DIV03,CC10,PL014,-142248.75
20230731,BUD,DIV03,CC04,PL020,-648902.1
20230731,BUD,DIV03,CC07,PL021,-347741.54
20230731,BUD,DIV03,CC07,PL022,-256736.26
20230731,BUD,DIV03,CC06,PL023,-437200.33
20230731,BUD,DIV03,CC07,PL024,-563861.84
20230731,BUD,DIV03,CC09,PL025,-99207.25
20230731,BUD,DIV03,CC07,PL030,-272291.55
20230731,BUD,DIV03,CC07,PL031,20080.98
20230731,BUD,DIV03,CC07,PL032,-30578.14
20230731,BUD,DIV03,CC07,PL033,-10063.31
20230731,BUD,DIV03,CC07,PL040,-103640.72
20230831,ACT,DIV01,CC04,PL001,17818640.75
20230831,ACT,DIV01,CC04,PL002,-534559.22
20230831,ACT,DIV01,CC01,PL010,-6934467.57
20230831,ACT,DIV01,CC01,PL011,-2773787.03
20230831,ACT,DIV01,CC01,PL012,-1891218.43
20230831,ACT,DIV01,CC08,PL013,-756487.37
20230831,ACT,DIV01,CC10,PL014,-252162.46
20230831,ACT,DIV01,CC04,PL020,-1105156.4
20230831,ACT,DIV01,CC07,PL021,-603349.2
20230831,ACT,DIV01,CC07,PL022,-433372.5
20230831,ACT,DIV01,CC06,PL023,-775455.34
20230831,ACT,DIV01,CC07,PL024,-1024188.74
20230831,ACT,DIV01,CC09,PL025,-176516.46
20230831,ACT,DIV01,CC07,PL030,-477179.46
20230831,ACT,DIV01,CC07,PL031,34842.43
20230831,ACT,DIV01,CC07,PL032,-42713.75
20230831,ACT,DIV01,CC07,PL033,-16473.6
20230831,ACT,DIV01,CC07,PL040,-15790.78
20230831,ACT,DIV02,CC05,PL001,11879093.83
20230831,ACT,DIV02,CC05,PL002,-356372.81
20230831,ACT,DIV02,CC02,PL010,-4622978.38
20230831,ACT,DIV02,CC02,PL011,-1849191.35
20230831,ACT,DIV02,CC02,PL012,-1260812.29
20230831,ACT,DIV02,CC08,PL013,-504324.91
20230831,ACT,DIV02,CC10,PL014,-168108.3
20230831,ACT,DIV02,CC04,PL020,-736770.94
20230831,ACT,DIV02,CC07,PL021,-402232.8
20230831,ACT,DIV02,CC07,PL022,-288915.0
20230831,ACT,DIV02,CC06,PL023,-516970.23
20230831,ACT,DIV02,CC07,PL024,-682792.49
20230831,ACT,DIV02,CC09,PL025,-117677.64
20230831,ACT,DIV02,CC07,PL030,-318119.64
20230831,ACT,DIV02,CC07,PL031,23228.28
20230831,ACT,DIV02,CC07,PL032,-28475.83
20230831,ACT,DIV02,CC07,PL033,-10982.4
20230831,ACT,DIV02,CC07,PL040,-10527.19
20230831,ACT,DIV03,CC05,PL001,9899244.86
20230831,ACT,DIV03,CC05,PL002,-296977.35
20230831,ACT,DIV03,CC03,PL010,-3852481.98
20230831,ACT,DIV03,CC03,PL011,-1540992.79
20230831,ACT,DIV03,CC03,PL012,-1050676.9
20230831,ACT,DIV03,CC08,PL013,-420270.76
20230831,ACT,DIV03,CC10,PL014,-140090.25
20230831,ACT,DIV03,CC04,PL020,-613975.78
20230831,ACT,DIV03,CC07,PL021,-335194.0
20230831,ACT,DIV03,CC07,PL022,-240762.5
20230831,ACT,DIV03,CC06,PL023,-430808.52
20230831,ACT,DIV03,CC07,PL024,-568993.74
20230831,ACT,DIV03,CC09,PL025,-98064.7
20230831,ACT,DIV03,CC07,PL030,-265099.7
20230831,ACT,DIV03,CC07,PL031,19356.9
20230831,ACT,DIV03,CC07,PL032,-23729.86
20230831,ACT,DIV03,CC07,PL033,-9152.0
20230831,ACT,DIV03,CC07,PL040,-8772.66
20230831,BUD,DIV01,CC04,PL001,18244441.68
20230831,BUD,DIV01,CC04,PL002,-547333.25
20230831,BUD,DIV01,CC01,PL010,-6753836.95
20230831,BUD,DIV01,CC01,PL011,-2701534.78
20230831,BUD,DIV01,CC01,PL012,-1841955.53
20230831,BUD,DIV01,CC08,PL013,-736782.21
20230831,BUD,DIV01,CC10,PL014,-245594.07
20230831,BUD,DIV01,CC04,PL020,-1133567.0
20230831,BUD,DIV01,CC07,PL021,-623571.78
20230831,BUD,DIV01,CC07,PL022,-449378.35
20230831,BUD,DIV01,CC06,PL023,-766343.36
20230831,BUD,DIV01,CC07,PL024,-1011711.27
20230831,BUD,DIV01,CC09,PL025,-176726.06
20230831,BUD,DIV01,CC07,PL030,-487719.87
20230831,BUD,DIV01,CC07,PL031,35975.78
20230831,BUD,DIV01,CC07,PL032,-49975.46
20230831,BUD,DIV01,CC07,PL033,-17470.11
20230831,BUD,DIV01,CC07,PL040,-206336.87
20230831,BUD,DIV02,CC05,PL001,12162961.12
20230831,BUD,DIV02,CC05,PL002,-364888.83
20230831,BUD,DIV02,CC02,PL010,-4502557.96
20230831,BUD,DIV02,CC02,PL011,-1801023.19
20230831,BUD,DIV02,CC02,PL012,-1227970.35
20230831,BUD,DIV02,CC08,PL013,-491188.14
20230831,BUD,DIV02,CC10,PL014,-163729.38
20230831,BUD,DIV02,CC04,PL020,-755711.33
20230831,BUD,DIV02,CC07,PL021,-415714.52
20230831,BUD,DIV02,CC07,PL022,-299585.57
20230831,BUD,DIV02,CC06,PL023,-510895.57
20230831,BUD,DIV02,CC07,PL024,-674474.18
20230831,BUD,DIV02,CC09,PL025,-117817.37
20230831,BUD,DIV02,CC07,PL030,-325146.58
20230831,BUD,DIV02,CC07,PL031,23983.85
20230831,BUD,DIV02,CC07,PL032,-33316.98
20230831,BUD,DIV02,CC07,PL033,-11646.74
20230831,BUD,DIV02,CC07,PL040,-137557.92
20230831,BUD,DIV03,CC05,PL001,10135800.93
20230831,BUD,DIV03,CC05,PL002,-304074.03
20230831,BUD,DIV03,CC03,PL010,-3752131.64
20230831,BUD,DIV03,CC03,PL011,-1500852.65
20230831,BUD,DIV03,CC03,PL012,-1023308.63
20230831,BUD,DIV03,CC08,PL013,-409323.45
20230831,BUD,DIV03,CC10,PL014,-136441.15
20230831,BUD,DIV03,CC04,PL020,-629759.44
20230831,BUD,DIV03,CC07,PL021,-346428.77
20230831,BUD,DIV03,CC07,PL022,-249654.64
20230831,BUD,DIV03,CC06,PL023,-425746.31
20230831,BUD,DIV03,CC07,PL024,-562061.82
20230831,BUD,DIV03,CC09,PL025,-98181.14
20230831,BUD,DIV03,CC07,PL030,-270955.49
20230831,BUD,DIV03,CC07,PL031,19986.55
20230831,BUD,DIV03,CC07,PL032,-27764.15
20230831,BUD,DIV03,CC07,PL033,-9705.62
20230831,BUD,DIV03,CC07,PL040,-114631.6
20230930,ACT,DIV01,CC04,PL001,22844397.36
20230930,ACT,DIV01,CC04,PL002,-685331.92
20230930,ACT,DIV01,CC01,PL010,-8925294.03
20230930,ACT,DIV01,CC01,PL011,-3570117.61
20230930,ACT,DIV01,CC01,PL012,-2434171.1
20230930,ACT,DIV01,CC08,PL013,-973668.44
20230930,ACT,DIV01,CC10,PL014,-324556.15
20230930,ACT,DIV01,CC04,PL020,-1448928.56
20230930,ACT,DIV01,CC07,PL021,-767226.5
20230930,ACT,DIV01,CC07,PL022,-557974.08
20230930,ACT,DIV01,CC06,PL023,-982508.09
20230930,ACT,DIV01,CC07,PL024,-1012632.04
20230930,ACT,DIV01,CC09,PL025,-222713.96
20230930,ACT,DIV01,CC07,PL030,-486731.94
20230930,ACT,DIV01,CC07,PL031,44340.77
20230930,ACT,DIV01,CC07,PL032,-6905.6
20230930,ACT,DIV01,CC07,PL033,-23151.21
20230930,ACT,DIV01,CC07,PL040,-130711.53
20230930,ACT,DIV02,CC05,PL001,15229598.24
20230930,ACT,DIV02,CC05,PL002,-456887.95
20230930,ACT,DIV02,CC02,PL010,-5950196.02
20230930,ACT,DIV02,CC02,PL011,-2380078.41
20230930,ACT,DIV02,CC02,PL012,-1622780.73
20230930,ACT,DIV02,CC08,PL013,-649112.29
20230930,ACT,DIV02,CC10,PL014,-216370.76
20230930,ACT,DIV02,CC04,PL020,-965952.37
20230930,ACT,DIV02,CC07,PL021,-511484.34
20230930,ACT,DIV02,CC07,PL022,-371982.72
20230930,ACT,DIV02,CC06,PL023,-655005.4
20230930,ACT,DIV02,CC07,PL024,-675088.03
20230930,ACT,DIV02,CC09,PL025,-148475.97
20230930,ACT,DIV02,CC07,PL030,-324487.96
20230930,ACT,DIV02,CC07,PL031,29560.52
20230930,ACT,DIV02,CC07,PL032,-4603.73
20230930,ACT,DIV02,CC07,PL033,-15434.14
20230930,ACT,DIV02,CC07,PL040,-87141.02
20230930,ACT,DIV03,CC05,PL001,12691331.87
20230930,ACT,DIV03,CC05,PL002,-380739.96
20230930,ACT,DIV03,CC03,PL010,-4958496.69
20230930,ACT,DIV03,CC03,PL011,-1983398.67
20230930,ACT,DIV03,CC03,PL012,-1352317.28
20230930,ACT,DIV03,CC08,PL013,-540926.91
20230930,ACT,DIV03,CC10,PL014,-180308.97
20230930,ACT,DIV03,CC04,PL020,-804960.31
20230930,ACT,DIV03,CC07,PL021,-426236.95
20230930,ACT,DIV03,CC07,PL022,-309985.6
20230930,ACT,DIV03,CC06,PL023,-545837.83
20230930,ACT,DIV03,CC07,PL024,-562573.35
20230930,ACT,DIV03,CC09,PL025,-123729.98
20230930,ACT,DIV03,CC07,PL030,-270406.64
20230930,ACT,DIV03,CC07,PL031,24633.76
20230930,ACT,DIV03,CC07,PL032,-3836.44
20230930,ACT,DIV03,CC07,PL033,-12861.78
20230930,ACT,DIV03,CC07,PL040,-72617.52
20230930,BUD,DIV01,CC04,PL001,23913406.75
20230930,BUD,DIV01,CC04,PL002,-717402.2
20230930,BUD,DIV01,CC01,PL010,-8725758.7
20230930,BUD,DIV01,CC01,PL011,-3490303.48
20230930,BUD,DIV01,CC01,PL012,-2379752.37
20230930,BUD,DIV01,CC08,PL013,-951900.95
20230930,BUD,DIV01,CC10,PL014,-317300.32
20230930,BUD,DIV01,CC04,PL020,-1512155.4
20230930,BUD,DIV01,CC07,PL021,-800666.04
20230930,BUD,DIV01,CC07,PL022,-589750.23
20230930,BUD,DIV01,CC06,PL023,-1017659.48
20230930,BUD,DIV01,CC07,PL024,-1017779.01
20230930,BUD,DIV01,CC09,PL025,-235945.46
20230930,BUD,DIV01,CC07,PL030,-492070.99
20230930,BUD,DIV01,CC07,PL031,46586.6
20230930,BUD,DIV01,CC07,PL032,-52401.8
20230930,BUD,DIV01,CC07,PL033,-22815.88
20230930,BUD,DIV01,CC07,PL040,-458172.69
20230930,BUD,DIV02,CC05,PL001,15942271.17
20230930,BUD,DIV02,CC05,PL002,-478268.14
20230930,BUD,DIV02,CC02,PL010,-5817172.46
20230930,BUD,DIV02,CC02,PL011,-2326868.99
20230930,BUD,DIV02,CC02,PL012,-1586501.58
20230930,BUD,DIV02,CC08,PL013,-634600.63
20230930,BUD,DIV02,CC10,PL014,-211533.54
20230930,BUD,DIV02,CC04,PL020,-1008103.6
20230930,BUD,DIV02,CC07,PL021,-533777.36
20230930,BUD,DIV02,CC07,PL022,-393166.82
20230930,BUD,DIV02,CC06,PL023,-678439.65
20230930,BUD,DIV02,CC07,PL024,-678519.34
20230930,BUD,DIV02,CC09,PL025,-157296.98
20230930,BUD,DIV02,CC07,PL030,-328047.33
20230930,BUD,DIV02,CC07,PL031,31057.73
20230930,BUD,DIV02,CC07,PL032,-34934.53
20230930,BUD,DIV02,CC07,PL033,-15210.58
20230930,BUD,DIV02,CC07,PL040,-305448.46
20230930,BUD,DIV03,CC05,PL001,13285225.97
20230930,BUD,DIV03,CC05,PL002,-398556.78
20230930,BUD,DIV03,CC03,PL010,-4847643.72
20230930,BUD,DIV03,CC03,PL011,-1939057.49
20230930,BUD,DIV03,CC03,PL012,-1322084.65
20230930,BUD,DIV03,CC08,PL013,-528833.86
20230930,BUD,DIV03,CC10,PL014,-176277.95
20230930,BUD,DIV03,CC04,PL020,-840086.33
20230930,BUD,DIV03,CC07,PL021,-444814.47
20230930,BUD,DIV03,CC07,PL022,-327639.02
20230930,BUD,DIV03,CC06,PL023,-565366.38
20230930,BUD,DIV03,CC07,PL024,-565432.79
20230930,BUD,DIV03,CC09,PL025,-131080.81
20230930,BUD,DIV03,CC07,PL030,-273372.77
20230930,BUD,DIV03,CC07,PL031,25881.45
20230930,BUD,DIV03,CC07,PL032,-29112.11
20230930,BUD,DIV03,CC07,PL033,-12675.49
20230930,BUD,DIV03,CC07,PL040,-254540.39
20231031,ACT,DIV01,CC04,PL001,23510746.78
20231031,ACT,DIV01,CC04,PL002,-705322.4
20231031,ACT,DIV01,CC01,PL010,-9127895.29
20231031,ACT,DIV01,CC01,PL011,-3651158.12
20231031,ACT,DIV01,CC01,PL012,-2489425.99
20231031,ACT,DIV01,CC08,PL013,-995770.4
20231031,ACT,DIV01,CC10,PL014,-331923.47
20231031,ACT,DIV01,CC04,PL020,-1500048.22
20231031,ACT,DIV01,CC07,PL021,-801526.19
20231031,ACT,DIV01,CC07,PL022,-575801.77
20231031,ACT,DIV01,CC06,PL023,-997592.41
20231031,ACT,DIV01,CC07,PL024,-1024768.15
20231031,ACT,DIV01,CC09,PL025,-229739.74
20231031,ACT,DIV01,CC07,PL030,-488637.94
20231031,ACT,DIV01,CC07,PL031,46639.41
20231031,ACT,DIV01,CC07,PL032,-74505.16
20231031,ACT,DIV01,CC07,PL033,-23318.86
20231031,ACT,DIV01,CC07,PL040,-151186.59
20231031,ACT,DIV02,CC05,PL001,15673831.19
20231031,ACT,DIV02,CC05,PL002,-470214.94
20231031,ACT,DIV02,CC02,PL010,-6085263.53
20231031,ACT,DIV02,CC02,PL011,-2434105.41
20231031,ACT,DIV02,CC02,PL012,-1659617.33
20231031,ACT,DIV02,CC08,PL013,-663846.93
20231031,ACT,DIV02,CC10,PL014,-221282.31
20231031,ACT,DIV02,CC04,PL020,-1000032.15
20231031,ACT,DIV02,CC07,PL021,-534350.79
20231031,ACT,DIV02,CC07,PL022,-383867.85
20231031,ACT,DIV02,CC06,PL023,-665061.6
20231031,ACT,DIV02,CC07,PL024,-683178.77
20231031,ACT,DIV02,CC09,PL025,-153159.82
20231031,ACT,DIV02,CC07,PL030,-325758.62
20231031,ACT,DIV02,CC07,PL031,31092.94
20231031,ACT,DIV02,CC07,PL032,-49670.1
20231031,ACT,DIV02,CC07,PL033,-15545.91
20231031,ACT,DIV02,CC07,PL040,-100791.06
20231031,ACT,DIV03,CC05,PL001,13061525.99
20231031,ACT,DIV03,CC05,PL002,-391845.78
20231031,ACT,DIV03,CC03,PL010,-5071052.94
20231031,ACT,DIV03,CC03,PL011,-2028421.18
20231031,ACT,DIV03,CC03,PL012,-1383014.44
20231031,ACT,DIV03,CC08,PL013,-553205.78
20231031,ACT,DIV03,CC10,PL014,-184401.93
20231031,ACT,DIV03,CC04,PL020,-833360.12
20231031,ACT,DIV03,CC07,PL021,-445292.33
20231031,ACT,DIV03,CC07,PL022,-319889.87
20231031,ACT,DIV03,CC06,PL023,-554218.0
20231031,ACT,DIV03,CC07,PL024,-569315.64
20231031,ACT,DIV03,CC09,PL025,-127633.19
20231031,ACT,DIV03,CC07,PL030,-271465.52
20231031,ACT,DIV03,CC07,PL031,25910.78
20231031,ACT,DIV03,CC07,PL032,-41391.75
20231031,ACT,DIV03,CC07,PL033,-12954.92
20231031,ACT,DIV03,CC07,PL040,-83992.55
20231031,BUD,DIV01,CC04,PL001,24305636.81
20231031,BUD,DIV01,CC04,PL002,-729169.1
20231031,BUD,DIV01,CC01,PL010,-8941586.52
20231031,BUD,DIV01,CC01,PL011,-3576634.61
20231031,BUD,DIV01,CC01,PL012,-2438614.5
20231031,BUD,DIV01,CC08,PL013,-975445.8
20231031,BUD,DIV01,CC10,PL014,-325148.6
20231031,BUD,DIV01,CC04,PL020,-1555401.18
20231031,BUD,DIV01,CC07,PL021,-831152.43
20231031,BUD,DIV01,CC07,PL022,-597973.89
20231031,BUD,DIV01,CC06,PL023,-1049855.29
20231031,BUD,DIV01,CC07,PL024,-1009781.1
20231031,BUD,DIV01,CC09,PL025,-234908.13
20231031,BUD,DIV01,CC07,PL030,-478868.99
20231031,BUD,DIV01,CC07,PL031,48143.17
20231031,BUD,DIV01,CC07,PL032,-101797.33
20231031,BUD,DIV01,CC07,PL033,-23057.45
20231031,BUD,DIV01,CC07,PL040,-415627.82
20231031,BUD,DIV02,CC05,PL001,16203757.88
20231031,BUD,DIV02,CC05,PL002,-486112.74
20231031,BUD,DIV02,CC02,PL010,-5961057.68
20231031,BUD,DIV02,CC02,PL011,-2384423.07
20231031,BUD,DIV02,CC02,PL012,-1625743.0
20231031,BUD,DIV02,CC08,PL013,-650297.2
20231031,BUD,DIV02,CC10,PL014,-216765.73
20231031,BUD,DIV02,CC04,PL020,-1036934.12
20231031,BUD,DIV02,CC07,PL021,-554101.62
20231031,BUD,DIV02,CC07,PL022,-398649.26
20231031,BUD,DIV02,CC06,PL023,-699903.52
20231031,BUD,DIV02,CC07,PL024,-673187.4
20231031,BUD,DIV02,CC09,PL025,-156605.42
20231031,BUD,DIV02,CC07,PL030,-319245.99
20231031,BUD,DIV02,CC07,PL031,32095.44
20231031,BUD,DIV02,CC07,PL032,-67864.89
20231031,BUD,DIV02,CC07,PL033,-15371.64
20231031,BUD,DIV02,CC07,PL040,-277085.21
20231031,BUD,DIV03,CC05,PL001,13503131.56
20231031,BUD,DIV03,CC05,PL002,-405093.95
20231031,BUD,DIV03,CC03,PL010,-4967548.07
20231031,BUD,DIV03,CC03,PL011,-1987019.23
20231031,BUD,DIV03,CC03,PL012,-1354785.84
20231031,BUD,DIV03,CC08,PL013,-541914.33
20231031,BUD,DIV03,CC10,PL014,-180638.11
20231031,BUD,DIV03,CC04,PL020,-864111.76
20231031,BUD,DIV03,CC07,PL021,-461751.35
20231031,BUD,DIV03,CC07,PL022,-332207.72
20231031,BUD,DIV03,CC06,PL023,-583252.94
20231031,BUD,DIV03,CC07,PL024,-560989.5
20231031,BUD,DIV03,CC09,PL025,-130504.52
20231031,BUD,DIV03,CC07,PL030,-266038.33
20231031,BUD,DIV03,CC07,PL031,26746.2
20231031,BUD,DIV03,CC07,PL032,-56554.07
20231031,BUD,DIV03,CC07,PL033,-12809.7
20231031,BUD,DIV03,CC07,PL040,-230904.34
20231130,ACT,DIV01,CC04,PL001,24354177.82
20231130,ACT,DIV01,CC04,PL002,-730625.33
20231130,ACT,DIV01,CC01,PL010,-9534448.25
20231130,ACT,DIV01,CC01,PL011,-3813779.3
20231130,ACT,DIV01,CC01,PL012,-2600304.07
20231130,ACT,DIV01,CC08,PL013,-1040121.63
20231130,ACT,DIV01,CC10,PL014,-346707.21
20231130,ACT,DIV01,CC04,PL020,-1506274.04
20231130,ACT,DIV01,CC07,PL021,-817341.56
20231130,ACT,DIV01,CC07,PL022,-601573.55
20231130,ACT,DIV01,CC06,PL023,-1035034.85
20231130,ACT,DIV01,CC07,PL024,-1010246.67
20231130,ACT,DIV01,CC09,PL025,-238583.62
20231130,ACT,DIV01,CC07,PL030,-481945.72
20231130,ACT,DIV01,CC07,PL031,47138.45
20231130,ACT,DIV01,CC07,PL032,-98775.26
20231130,ACT,DIV01,CC07,PL033,-23081.68
20231130,ACT,DIV01,CC07,PL040,-146292.59
20231130,ACT,DIV02,CC05,PL001,16236118.55
20231130,ACT,DIV02,CC05,PL002,-487083.56
20231130,ACT,DIV02,CC02,PL010,-6356298.83
20231130,ACT,DIV02,CC02,PL011,-2542519.53
20231130,ACT,DIV02,CC02,PL012,-1733536.05
20231130,ACT,DIV02,CC08,PL013,-693414.42
20231130,ACT,DIV02,CC10,PL014,-231138.14
20231130,ACT,DIV02,CC04,PL020,-1004182.69
20231130,ACT,DIV02,CC07,PL021,-544894.38
20231130,ACT,DIV02,CC07,PL022,-401049.03
20231130,ACT,DIV02,CC06,PL023,-690023.23
20231130,ACT,DIV02,CC07,PL024,-673497.78
20231130,ACT,DIV02,CC09,PL025,-159055.75
20231130,ACT,DIV02,CC07,PL030,-321297.15
20231130,ACT,DIV02,CC07,PL031,31425.63
20231130,ACT,DIV02,CC07,PL032,-65850.18
20231130,ACT,DIV02,CC07,PL033,-15387.79
20231130,ACT,DIV02,CC07,PL040,-97528.39
20231130,ACT,DIV03,CC05,PL001,13530098.79
20231130,ACT,DIV03,CC05,PL002,-405902.96
20231130,ACT,DIV03,CC03,PL010,-5296915.69
20231130,ACT,DIV03,CC03,PL011,-2118766.28
20231130,ACT,DIV03,CC03,PL012,-1444613.37
20231130,ACT,DIV03,CC08,PL013,-577845.35
20231130,ACT,DIV03,CC10,PL014,-192615.12
20231130,ACT,DIV03,CC04,PL020,-836818.91
20231130,ACT,DIV03,CC07,PL021,-454078.65
20231130,ACT,DIV03,CC07,PL022,-334207.53
20231130,ACT,DIV03,CC06,PL023,-575019.36
20231130,ACT,DIV03,CC07,PL024,-561248.15
20231130,ACT,DIV03,CC09,PL025,-132546.45
20231130,ACT,DIV03,CC07,PL030,-267747.62
20231130,ACT,DIV03,CC07,PL031,26188.03
20231130,ACT,DIV03,CC07,PL032,-54875.15
20231130,ACT,DIV03,CC07,PL033,-12823.16
20231130,ACT,DIV03,CC07,PL040,-81273.66
