Date_Key,Division_ID,Product_Group_ID,Region_ID,Customer_Segment_ID,Revenue_EUR,Quantity_Sold,Avg_Selling_Price
20230930,DIV02,PG04,REG03,SEG03,190750.25,442,431.56
20230930,DIV02,PG04,REG03,SEG04,191470.98,740,258.74
20230930,DIV02,PG04,REG04,SEG01,304625.2,1201,253.64
20230930,DIV02,PG04,REG04,SEG02,215060.78,554,388.2
20230930,DIV02,PG04,REG04,SEG03,109988.06,1802,61.04
20230930,DIV02,PG04,REG04,SEG04,107506.92,558,192.66
20230930,DIV02,PG05,REG01,SEG01,715788.56,2139,334.64
20230930,DIV02,PG05,REG01,SEG02,512443.66,9105,56.28
20230930,DIV02,PG05,REG01,SEG03,264321.24,759,348.25
20230930,DIV02,PG05,REG01,SEG04,251538.57,793,317.2
20230930,DIV02,PG05,REG02,SEG01,479559.16,5174,92.69
20230930,DIV02,PG05,REG02,SEG02,365791.29,3114,117.47
20230930,DIV02,PG05,REG02,SEG03,182098.95,3047,59.76
20230930,DIV02,PG05,REG02,SEG04,182909.52,980,186.64
20230930,DIV02,PG05,REG03,SEG01,509917.01,1715,297.33
20230930,DIV02,PG05,REG03,SEG02,360963.22,1342,268.97
20230930,DIV02,PG05,REG03,SEG03,187802.43,767,244.85
20230930,DIV02,PG05,REG03,SEG04,191102.79,1567,121.95
20230930,DIV02,PG05,REG04,SEG01,306278.57,3983,76.9
20230930,DIV02,PG05,REG04,SEG02,229573.24,2865,80.13
20230930,DIV02,PG05,REG04,SEG03,109135.1,412,264.89
20230930,DIV02,PG05,REG04,SEG04,108834.34,698,155.92
20230930,DIV02,PG06,REG01,SEG01,713230.4,1732,411.8
20230930,DIV02,PG06,REG01,SEG02,513143.23,9190,55.84
20230930,DIV02,PG06,REG01,SEG03,254332.92,2095,121.4
20230930,DIV02,PG06,REG01,SEG04,260996.06,729,358.02
20230930,DIV02,PG06,REG02,SEG01,489205.82,4666,104.84
20230930,DIV02,PG06,REG02,SEG02,358061.07,2024,176.91
20230930,DIV02,PG06,REG02,SEG03,187817.6,454,413.7
20230930,DIV02,PG06,REG02,SEG04,189874.27,877,216.5
20230930,DIV02,PG06,REG03,SEG01,510516.66,6511,78.41
20230930,DIV02,PG06,REG03,SEG02,367438.11,1546,237.67
20230930,DIV02,PG06,REG03,SEG03,180211.75,915,196.95
20230930,DIV02,PG06,REG03,SEG04,180565.73,408,442.56
20230930,DIV02,PG06,REG04,SEG01,290773.16,629,462.28
20230930,DIV02,PG06,REG04,SEG02,229769.64,568,404.52
20230930,DIV02,PG06,REG04,SEG03,111187.15,358,310.58
20230930,DIV02,PG06,REG04,SEG04,109203.98,794,137.54
20230930,DIV03,PG07,REG01,SEG01,556878.49,2858,194.85
20230930,DIV03,PG07,REG01,SEG02,435069.99,893,487.2
20230930,DIV03,PG07,REG01,SEG03,210582.33,664,317.14
20230930,DIV03,PG07,REG01,SEG04,210721.66,503,418.93
20230930,DIV03,PG07,REG02,SEG01,409626.09,1567,261.41
20230930,DIV03,PG07,REG02,SEG02,295677.47,1056,280.0
20230930,DIV03,PG07,REG02,SEG03,148775.81,383,388.45
20230930,DIV03,PG07,REG02,SEG04,155270.52,1793,86.6
20230930,DIV03,PG07,REG03,SEG01,409703.25,1275,321.34
20230930,DIV03,PG07,REG03,SEG02,317116.71,658,481.94
20230930,DIV03,PG07,REG03,SEG03,150872.04,598,252.29
20230930,DIV03,PG07,REG03,SEG04,157162.58,387,406.1
20230930,DIV03,PG07,REG04,SEG01,241596.06,2112,114.39
20230930,DIV03,PG07,REG04,SEG02,189633.31,2476,76.59
20230930,DIV03,PG07,REG04,SEG03,90379.89,269,335.98
20230930,DIV03,PG07,REG04,SEG04,90974.93,216,421.18
20230930,DIV03,PG08,REG01,SEG01,573199.41,4951,115.77
20230930,DIV03,PG08,REG01,SEG02,422674.19,2178,194.07
20230930,DIV03,PG08,REG01,SEG03,223606.82,694,322.2
20230930,DIV03,PG08,REG01,SEG04,215875.47,512,421.63
20230930,DIV03,PG08,REG02,SEG01,414784.01,862,481.19
20230930,DIV03,PG08,REG02,SEG02,309900.95,2975,104.17
20230930,DIV03,PG08,REG02,SEG03,156621.22,411,381.07
20230930,DIV03,PG08,REG02,SEG04,149997.95,366,409.83
20230930,DIV03,PG08,REG03,SEG01,402864.96,992,406.11
20230930,DIV03,PG08,REG03,SEG02,305605.89,730,418.64
20230930,DIV03,PG08,REG03,SEG03,147734.39,882,167.5
20230930,DIV03,PG08,REG03,SEG04,149372.08,2433,61.39
20230930,DIV03,PG08,REG04,SEG01,248984.42,633,393.34
20230930,DIV03,PG08,REG04,SEG02,178281.93,687,259.51
20230930,DIV03,PG08,REG04,SEG03,95274.47,818,116.47
20230930,DIV03,PG08,REG04,SEG04,93179.16,310,300.58
20230930,DIV03,PG09,REG01,SEG01,578309.94,1477,391.54
20230930,DIV03,PG09,REG01,SEG02,416991.15,2408,173.17
20230930,DIV03,PG09,REG01,SEG03,211392.06,574,368.28
20230930,DIV03,PG09,REG01,SEG04,214446.61,1739,123.32
20230930,DIV03,PG09,REG02,SEG01,397816.36,828,480.45
20230930,DIV03,PG09,REG02,SEG02,298248.6,677,440.54
20230930,DIV03,PG09,REG02,SEG03,154396.83,714,216.24
20230930,DIV03,PG09,REG02,SEG04,151477.96,404,374.95
20230930,DIV03,PG09,REG03,SEG01,411644.58,1236,333.05
20230930,DIV03,PG09,REG03,SEG02,311099.98,1364,228.08
20230930,DIV03,PG09,REG03,SEG03,151617.46,355,427.09
20230930,DIV03,PG09,REG03,SEG04,148024.91,834,177.49
20230930,DIV03,PG09,REG04,SEG01,247291.58,808,306.05
20230930,DIV03,PG09,REG04,SEG02,190157.1,2530,75.16
20230930,DIV03,PG09,REG04,SEG03,93853.55,858,109.39
20230930,DIV03,PG09,REG04,SEG04,89031.51,1105,80.57
20231031,DIV01,PG01,REG01,SEG01,1033098.33,3621,285.31
20231031,DIV01,PG01,REG01,SEG02,825104.45,5297,155.77
20231031,DIV01,PG01,REG01,SEG03,406639.36,834,487.58
20231031,DIV01,PG01,REG01,SEG04,393360.61,1668,235.83
20231031,DIV01,PG01,REG02,SEG01,774319.85,2850,271.69
20231031,DIV01,PG01,REG02,SEG02,571369.46,1997,286.11
20231031,DIV01,PG01,REG02,SEG03,287887.0,1261,228.3
20231031,DIV01,PG01,REG02,SEG04,276800.52,658,420.67
20231031,DIV01,PG01,REG03,SEG01,778176.83,3090,251.84
20231031,DIV01,PG01,REG03,SEG02,551791.3,1199,460.21
20231031,DIV01,PG01,REG03,SEG03,279209.19,1770,157.75
20231031,DIV01,PG01,REG03,SEG04,287953.95,956,301.21
20231031,DIV01,PG01,REG04,SEG01,439146.09,1022,429.69
20231031,DIV01,PG01,REG04,SEG02,334088.16,4836,69.08
20231031,DIV01,PG01,REG04,SEG03,166955.01,1079,154.73
20231031,DIV01,PG01,REG04,SEG04,166048.16,375,442.8
20231031,DIV01,PG02,REG01,SEG01,1062770.69,5440,195.36
20231031,DIV01,PG02,REG01,SEG02,813361.83,2313,351.65
20231031,DIV01,PG02,REG01,SEG03,383193.48,971,394.64
20231031,DIV01,PG02,REG01,SEG04,398272.59,1133,351.52
20231031,DIV01,PG02,REG02,SEG01,771057.24,2591,297.59
20231031,DIV01,PG02,REG02,SEG02,548369.98,1738,315.52
20231031,DIV01,PG02,REG02,SEG03,278026.88,890,312.39
20231031,DIV01,PG02,REG02,SEG04,273434.01,747,366.04
20231031,DIV01,PG02,REG03,SEG01,764040.76,3542,215.71
20231031,DIV01,PG02,REG03,SEG02,587468.2,4742,123.89
20231031,DIV01,PG02,REG03,SEG03,278116.64,954,291.53
20231031,DIV01,PG02,REG03,SEG04,294112.62,764,384.96
20231031,DIV01,PG02,REG04,SEG01,447487.56,1490,300.33
20231031,DIV01,PG02,REG04,SEG02,341886.22,2803,121.97
20231031,DIV01,PG02,REG04,SEG03,166717.06,515,323.72
20231031,DIV01,PG02,REG04,SEG04,168532.94,854,197.35
20231031,DIV01,PG03,REG01,SEG01,1042345.87,10058,103.63
20231031,DIV01,PG03,REG01,SEG02,783356.03,12440,62.97
20231031,DIV01,PG03,REG01,SEG03,401815.93,1171,343.14
20231031,DIV01,PG03,REG01,SEG04,398896.76,1715,232.59
20231031,DIV01,PG03,REG02,SEG01,739947.29,10763,68.75
20231031,DIV01,PG03,REG02,SEG02,583189.54,1517,384.44
20231031,DIV01,PG03,REG02,SEG03,293179.71,2093,140.08
20231031,DIV01,PG03,REG02,SEG04,286256.22,741,386.31
20231031,DIV01,PG03,REG03,SEG01,779304.26,2205,353.43
20231031,DIV01,PG03,REG03,SEG02,586924.99,1404,418.04
20231031,DIV01,PG03,REG03,SEG03,281490.63,3780,74.47
20231031,DIV01,PG03,REG03,SEG04,287529.45,942,305.23
20231031,DIV01,PG03,REG04,SEG01,469457.22,2870,163.57
20231031,DIV01,PG03,REG04,SEG02,341892.22,1804,189.52
20231031,DIV01,PG03,REG04,SEG03,166919.79,1270,131.43
20231031,DIV01,PG03,REG04,SEG04,168525.38,613,274.92
20231031,DIV02,PG04,REG01,SEG01,720946.68,1927,374.13
20231031,DIV02,PG04,REG01,SEG02,529570.24,2344,225.93
20231031,DIV02,PG04,REG01,SEG03,271075.88,583,464.97
20231031,DIV02,PG04,REG01,SEG04,265258.91,832,318.82
20231031,DIV02,PG04,REG02,SEG01,518000.73,1479,350.24
20231031,DIV02,PG04,REG02,SEG02,392837.12,4624,84.96
20231031,DIV02,PG04,REG02,SEG03,183809.17,3667,50.13
20231031,DIV02,PG04,REG02,SEG04,182654.42,2518,72.54
20231031,DIV02,PG04,REG03,SEG01,486269.25,2804,173.42
20231031,DIV02,PG04,REG03,SEG02,364361.79,1455,250.42
20231031,DIV02,PG04,REG03,SEG03,193244.41,400,483.11
20231031,DIV02,PG04,REG03,SEG04,183656.91,851,215.81
20231031,DIV02,PG04,REG04,SEG01,307175.5,630,487.58
20231031,DIV02,PG04,REG04,SEG02,232131.92,1065,217.96
20231031,DIV02,PG04,REG04,SEG03,111858.79,325,344.18
20231031,DIV02,PG04,REG04,SEG04,112018.12,1703,65.78
20231031,DIV02,PG05,REG01,SEG01,686947.22,6035,113.83
20231031,DIV02,PG05,REG01,SEG02,529529.57,1127,469.86
20231031,DIV02,PG05,REG01,SEG03,275952.16,597,462.23
20231031,DIV02,PG05,REG01,SEG04,257610.49,765,336.75
20231031,DIV02,PG05,REG02,SEG01,524373.89,1289,406.81
20231031,DIV02,PG05,REG02,SEG02,391090.17,833,469.5
20231031,DIV02,PG05,REG02,SEG03,184831.2,1836,100.67
20231031,DIV02,PG05,REG02,SEG04,193184.61,758,254.86
20231031,DIV02,PG05,REG03,SEG01,521702.52,1438,362.8
20231031,DIV02,PG05,REG03,SEG02,372654.81,6195,60.15
20231031,DIV02,PG05,REG03,SEG03,190731.57,2430,78.49
20231031,DIV02,PG05,REG03,SEG04,192683.49,1311,146.97
20231031,DIV02,PG05,REG04,SEG01,301145.73,1369,219.97
20231031,DIV02,PG05,REG04,SEG02,219293.91,896,244.75
20231031,DIV02,PG05,REG04,SEG03,113550.54,881,128.89
20231031,DIV02,PG05,REG04,SEG04,109429.32,241,454.06
20231031,DIV02,PG06,REG01,SEG01,717357.12,1489,481.77
20231031,DIV02,PG06,REG01,SEG02,547359.83,1481,369.59
20231031,DIV02,PG06,REG01,SEG03,270332.24,1914,141.24
20231031,DIV02,PG06,REG01,SEG04,260734.03,740,352.34
20231031,DIV02,PG06,REG02,SEG01,524809.69,3898,134.64
20231031,DIV02,PG06,REG02,SEG02,385302.43,929,414.75
20231031,DIV02,PG06,REG02,SEG03,197299.29,2824,69.87
20231031,DIV02,PG06,REG02,SEG04,190731.28,437,436.46
20231031,DIV02,PG06,REG03,SEG01,508443.98,1387,366.58
20231031,DIV02,PG06,REG03,SEG02,388408.26,1044,372.04
20231031,DIV02,PG06,REG03,SEG03,193453.58,1081,178.96
20231031,DIV02,PG06,REG03,SEG04,183523.06,852,215.4
20231031,DIV02,PG06,REG04,SEG01,311424.98,1055,295.19
20231031,DIV02,PG06,REG04,SEG02,225417.12,494,456.31
20231031,DIV02,PG06,REG04,SEG03,115923.42,395,293.48
20231031,DIV02,PG06,REG04,SEG04,112229.82,332,338.04
20231031,DIV03,PG07,REG01,SEG01,586008.08,1883,311.21
20231031,DIV03,PG07,REG01,SEG02,438270.06,889,492.99
20231031,DIV03,PG07,REG01,SEG03,226134.88,1942,116.44
20231031,DIV03,PG07,REG01,SEG04,224458.34,498,450.72
20231031,DIV03,PG07,REG02,SEG01,427642.69,1831,233.56
20231031,DIV03,PG07,REG02,SEG02,327960.43,3689,88.9
20231031,DIV03,PG07,REG02,SEG03,155020.64,1384,112.01
20231031,DIV03,PG07,REG02,SEG04,163516.32,480,340.66
20231031,DIV03,PG07,REG03,SEG01,420053.78,1435,292.72
20231031,DIV03,PG07,REG03,SEG02,320849.09,712,450.63
20231031,DIV03,PG07,REG03,SEG03,156162.48,337,463.39
20231031,DIV03,PG07,REG03,SEG04,164250.04,1424,115.34
20231031,DIV03,PG07,REG04,SEG01,249823.45,746,334.88
20231031,DIV03,PG07,REG04,SEG02,193488.01,446,433.83
20231031,DIV03,PG07,REG04,SEG03,95445.2,194,491.99
20231031,DIV03,PG07,REG04,SEG04,97104.45,230,422.19
20231031,DIV03,PG08,REG01,SEG01,585504.99,1392,420.62
20231031,DIV03,PG08,REG01,SEG02,456287.18,920,495.96
20231031,DIV03,PG08,REG01,SEG03,222179.49,782,284.12
20231031,DIV03,PG08,REG01,SEG04,222736.85,1353,164.62
20231031,DIV03,PG08,REG02,SEG01,423416.69,893,474.15
20231031,DIV03,PG08,REG02,SEG02,322351.41,900,358.17
20231031,DIV03,PG08,REG02,SEG03,161783.14,598,270.54
20231031,DIV03,PG08,REG02,SEG04,155935.18,365,427.22
20231031,DIV03,PG08,REG03,SEG01,417440.95,885,471.68
20231031,DIV03,PG08,REG03,SEG02,316871.06,756,419.14
20231031,DIV03,PG08,REG03,SEG03,154588.86,743,208.06
20231031,DIV03,PG08,REG03,SEG04,156979.06,404,388.56
20231031,DIV03,PG08,REG04,SEG01,245061.99,724,338.48
20231031,DIV03,PG08,REG04,SEG02,189068.01,444,425.83
20231031,DIV03,PG08,REG04,SEG03,97885.98,726,134.83
20231031,DIV03,PG08,REG04,SEG04,91094.9,223,408.5
20231031,DIV03,PG09,REG01,SEG01,590613.65,5995,98.52
20231031,DIV03,PG09,REG01,SEG02,430202.08,5215,82.49
20231031,DIV03,PG09,REG01,SEG03,229372.59,1444,158.85
20231031,DIV03,PG09,REG01,SEG04,219737.41,521,421.76
20231031,DIV03,PG09,REG02,SEG01,423130.55,4527,93.47
20231031,DIV03,PG09,REG02,SEG02,324243.64,5352,60.58
20231031,DIV03,PG09,REG02,SEG03,152210.72,1456,104.54
20231031,DIV03,PG09,REG02,SEG04,154166.84,386,399.4
20231031,DIV03,PG09,REG03,SEG01,407252.79,2482,164.08
20231031,DIV03,PG09,REG03,SEG02,327697.95,1366,239.9
20231031,DIV03,PG09,REG03,SEG03,156340.36,675,231.62
20231031,DIV03,PG09,REG03,SEG04,160645.7,867,185.29
20231031,DIV03,PG09,REG04,SEG01,250756.57,1743,143.86
20231031,DIV03,PG09,REG04,SEG02,188686.49,598,315.53
20231031,DIV03,PG09,REG04,SEG03,94722.15,289,327.76
20231031,DIV03,PG09,REG04,SEG04,91408.24,337,271.24
20231130,DIV01,PG01,REG01,SEG01,1060776.68,5472,193.86
20231130,DIV01,PG01,REG01,SEG02,795550.92,2177,365.43
20231130,DIV01,PG01,REG01,SEG03,425221.73,1909,222.75
20231130,DIV01,PG01,REG01,SEG04,414570.42,4405,94.11
20231130,DIV01,PG01,REG02,SEG01,799077.51,2428,329.11
20231130,DIV01,PG01,REG02,SEG02,583365.6,1197,487.36
20231130,DIV01,PG01,REG02,SEG03,294971.42,4734,62.31
20231130,DIV01,PG01,REG02,SEG04,284305.55,1055,269.48
20231130,DIV01,PG01,REG03,SEG01,812761.21,3082,263.71
20231130,DIV01,PG01,REG03,SEG02,592466.28,6783,87.35
20231130,DIV01,PG01,REG03,SEG03,300496.86,807,372.36
20231130,DIV01,PG01,REG03,SEG04,305173.6,1198,254.74
20231130,DIV01,PG01,REG04,SEG01,481731.06,3037,158.62
20231130,DIV01,PG01,REG04,SEG02,367956.54,5621,65.46
20231130,DIV01,PG01,REG04,SEG03,174425.31,436,400.06
20231130,DIV01,PG01,REG04,SEG04,182145.32,1235,147.49
20231130,DIV01,PG02,REG01,SEG01,1094199.63,20028,54.63
20231130,DIV01,PG02,REG01,SEG02,801987.77,1830,438.24
20231130,DIV01,PG02,REG01,SEG03,422565.49,897,471.09
20231130,DIV01,PG02,REG01,SEG04,411443.13,1491,275.95
20231130,DIV01,PG02,REG02,SEG01,784882.0,2157,363.88
20231130,DIV01,PG02,REG02,SEG02,585119.01,1254,466.6
20231130,DIV01,PG02,REG02,SEG03,298830.13,4154,71.94
20231130,DIV01,PG02,REG02,SEG04,297223.27,816,364.24
20231130,DIV01,PG02,REG03,SEG01,786640.23,1725,456.02
20231130,DIV01,PG02,REG03,SEG02,580641.95,4711,123.25
20231130,DIV01,PG02,REG03,SEG03,290247.7,1457,199.21
20231130,DIV01,PG02,REG03,SEG04,285982.36,2389,119.71
20231130,DIV01,PG02,REG04,SEG01,485068.38,3474,139.63
20231130,DIV01,PG02,REG04,SEG02,353850.61,6732,52.56
20231130,DIV01,PG02,REG04,SEG03,181027.31,438,413.3
20231130,DIV01,PG02,REG04,SEG04,182864.68,459,398.4
20231130,DIV01,PG03,REG01,SEG01,1061866.12,8031,132.22
20231130,DIV01,PG03,REG01,SEG02,815985.49,2283,357.42
20231130,DIV01,PG03,REG01,SEG03,424704.75,2777,152.94
20231130,DIV01,PG03,REG01,SEG04,411450.95,1126,365.41
20231130,DIV01,PG03,REG02,SEG01,813125.2,8497,95.7
20231130,DIV01,PG03,REG02,SEG02,573359.51,1496,383.26
20231130,DIV01,PG03,REG02,SEG03,305748.92,1008,303.32
20231130,DIV01,PG03,REG02,SEG04,293738.4,1366,215.04
20231130,DIV01,PG03,REG03,SEG01,799728.05,13499,59.24
20231130,DIV01,PG03,REG03,SEG02,591589.66,1633,362.27
20231130,DIV01,PG03,REG03,SEG03,298384.49,3049,97.86
20231130,DIV01,PG03,REG03,SEG04,294578.2,1678,175.55
20231130,DIV01,PG03,REG04,SEG01,474484.89,1976,240.12
20231130,DIV01,PG03,REG04,SEG02,341917.76,2032,168.27
20231130,DIV01,PG03,REG04,SEG03,183477.54,869,211.14
20231130,DIV01,PG03,REG04,SEG04,175722.02,378,464.87
20231130,DIV02,PG04,REG01,SEG01,758620.68,1708,444.16
20231130,DIV02,PG04,REG01,SEG02,534333.48,4347,122.92
20231130,DIV02,PG04,REG01,SEG03,277072.46,793,349.4
20231130,DIV02,PG04,REG01,SEG04,274332.28,550,498.79
20231130,DIV02,PG04,REG02,SEG01,519481.85,3085,168.39
20231130,DIV02,PG04,REG02,SEG02,379960.37,937,405.51
20231130,DIV02,PG04,REG02,SEG03,191848.86,813,235.98
20231130,DIV02,PG04,REG02,SEG04,197739.59,1279,154.6
20231130,DIV02,PG04,REG03,SEG01,509996.41,4638,109.96
20231130,DIV02,PG04,REG03,SEG02,399944.41,7266,55.04
20231130,DIV02,PG04,REG03,SEG03,189872.73,469,404.85
20231130,DIV02,PG04,REG03,SEG04,190703.37,545,349.91
20231130,DIV02,PG04,REG04,SEG01,317035.93,5872,53.99
20231130,DIV02,PG04,REG04,SEG02,243346.77,2179,111.68
20231130,DIV02,PG04,REG04,SEG03,122054.52,279,437.47
20231130,DIV02,PG04,REG04,SEG04,120925.61,896,134.96
20231130,DIV02,PG05,REG01,SEG01,733237.15,2762,265.47
20231130,DIV02,PG05,REG01,SEG02,533365.24,2375,224.57
20231130,DIV02,PG05,REG01,SEG03,278460.55,948,293.73
20231130,DIV02,PG05,REG01,SEG04,282218.06,2438,115.76
20231130,DIV02,PG05,REG02,SEG01,509138.61,1821,279.59
20231130,DIV02,PG05,REG02,SEG02,404973.41,5024,80.61
20231130,DIV02,PG05,REG02,SEG03,197010.92,398,495.0
20231130,DIV02,PG05,REG02,SEG04,197841.78,1227,161.24
20231130,DIV02,PG05,REG03,SEG01,535439.85,1251,428.01
20231130,DIV02,PG05,REG03,SEG02,389246.3,2570,151.46
20231130,DIV02,PG05,REG03,SEG03,193060.49,2512,76.86
20231130,DIV02,PG05,REG03,SEG04,195727.57,443,441.82
20231130,DIV02,PG05,REG04,SEG01,321949.55,5155,62.45
20231130,DIV02,PG05,REG04,SEG02,239403.3,510,469.42
20231130,DIV02,PG05,REG04,SEG03,117048.34,362,323.34
20231130,DIV02,PG05,REG04,SEG04,121546.34,314,387.09
20231130,DIV02,PG06,REG01,SEG01,712815.84,2181,326.83
20231130,DIV02,PG06,REG01,SEG02,563845.3,1253,450.0
20231130,DIV02,PG06,REG01,SEG03,278739.25,714,390.39
20231130,DIV02,PG06,REG01,SEG04,267966.28,838,319.77
20231130,DIV02,PG06,REG02,SEG01,515884.27,1296,398.06
20231130,DIV02,PG06,REG02,SEG02,391482.55,6125,63.92
20231130,DIV02,PG06,REG02,SEG03,189972.55,2154,88.2
20231130,DIV02,PG06,REG02,SEG04,202966.35,1757,115.52
20231130,DIV02,PG06,REG03,SEG01,530737.07,2453,216.36
20231130,DIV02,PG06,REG03,SEG02,390239.59,1506,259.12
20231130,DIV02,PG06,REG03,SEG03,201630.64,435,463.52
20231130,DIV02,PG06,REG03,SEG04,193706.45,665,291.29
20231130,DIV02,PG06,REG04,SEG01,310524.58,1645,188.77
20231130,DIV02,PG06,REG04,SEG02,244633.59,873,280.22
20231130,DIV02,PG06,REG04,SEG03,117004.11,264,443.2
20231130,DIV02,PG06,REG04,SEG04,119860.31,330,363.21
20231130,DIV03,PG07,REG01,SEG01,633008.63,1963,322.47
20231130,DIV03,PG07,REG01,SEG02,465115.28,1508,308.43
20231130,DIV03,PG07,REG01,SEG03,229036.85,2518,90.96
20231130,DIV03,PG07,REG01,SEG04,229410.59,1124,204.1
20231130,DIV03,PG07,REG02,SEG01,437928.46,1310,334.3
20231130,DIV03,PG07,REG02,SEG02,321482.12,1883,170.73
20231130,DIV03,PG07,REG02,SEG03,160998.97,894,180.09
20231130,DIV03,PG07,REG02,SEG04,164177.52,860,190.9
20231130,DIV03,PG07,REG03,SEG01,451531.75,985,458.41
20231130,DIV03,PG07,REG03,SEG02,329732.56,1594,206.86
20231130,DIV03,PG07,REG03,SEG03,161459.44,382,422.67
20231130,DIV03,PG07,REG03,SEG04,164232.02,698,235.29
20231130,DIV03,PG07,REG04,SEG01,257444.26,1069,240.83
20231130,DIV03,PG07,REG04,SEG02,199305.24,503,396.23
20231130,DIV03,PG07,REG04,SEG03,101474.51,900,112.75
20231130,DIV03,PG07,REG04,SEG04,100524.82,550,182.77
20231130,DIV03,PG08,REG01,SEG01,621431.85,2922,212.67
20231130,DIV03,PG08,REG01,SEG02,460771.87,2368,194.58
20231130,DIV03,PG08,REG01,SEG03,235074.46,753,312.18
20231130,DIV03,PG08,REG01,SEG04,223601.52,594,376.43
20231130,DIV03,PG08,REG02,SEG01,450493.86,1335,337.45
20231130,DIV03,PG08,REG02,SEG02,320278.77,789,405.93
20231130,DIV03,PG08,REG02,SEG03,168334.87,1271,132.44
20231130,DIV03,PG08,REG02,SEG04,165935.07,606,273.82
20231130,DIV03,PG08,REG03,SEG01,428434.33,1598,268.11
20231130,DIV03,PG08,REG03,SEG02,321984.55,1053,305.78
20231130,DIV03,PG08,REG03,SEG03,164490.96,1419,115.92
20231130,DIV03,PG08,REG03,SEG04,165390.67,1010,163.75
20231130,DIV03,PG08,REG04,SEG01,272193.32,654,416.2
20231130,DIV03,PG08,REG04,SEG02,204418.21,3971,51.48
20231130,DIV03,PG08,REG04,SEG03,95951.34,203,472.67
20231130,DIV03,PG08,REG04,SEG04,101767.79,399,255.06
20231130,DIV03,PG09,REG01,SEG01,636309.97,2035,312.68
20231130,DIV03,PG09,REG01,SEG02,451011.69,1477,305.36
20231130,DIV03,PG09,REG01,SEG03,224074.94,3071,72.96
20231130,DIV03,PG09,REG01,SEG04,228272.35,464,491.97
20231130,DIV03,PG09,REG02,SEG01,440667.01,1666,264.51
20231130,DIV03,PG09,REG02,SEG02,325032.18,3132,103.78
20231130,DIV03,PG09,REG02,SEG03,159816.25,751,212.8
20231130,DIV03,PG09,REG02,SEG04,167953.22,2253,74.55
20231130,DIV03,PG09,REG03,SEG01,449480.26,2571,174.83
20231130,DIV03,PG09,REG03,SEG02,329272.72,1927,170.87
20231130,DIV03,PG09,REG03,SEG03,167724.55,359,467.2
20231130,DIV03,PG09,REG03,SEG04,166449.99,1170,142.26
20231130,DIV03,PG09,REG04,SEG01,270614.68,887,305.09
20231130,DIV03,PG09,REG04,SEG02,189083.36,936,202.01
20231130,DIV03,PG09,REG04,SEG03,99379.06,568,174.96
20231130,DIV03,PG09,REG04,SEG04,97847.5,636,153.85
20231231,DIV01,PG01,REG01,SEG01,1201910.54,3917,306.84
20231231,DIV01,PG01,REG01,SEG02,876316.84,2933,298.78
20231231,DIV01,PG01,REG01,SEG03,458662.41,3878,118.27
20231231,DIV01,PG01,REG01,SEG04,448408.93,2329,192.53
20231231,DIV01,PG01,REG02,SEG01,831399.04,2015,412.6
20231231,DIV01,PG01,REG02,SEG02,654433.51,4627,141.44
20231231,DIV01,PG01,REG02,SEG03,321888.91,671,479.72
20231231,DIV01,PG01,REG02,SEG04,308491.16,805,383.22
20231231,DIV01,PG01,REG03,SEG01,883025.25,5152,171.39
20231231,DIV01,PG01,REG03,SEG02,637142.22,6846,93.07
20231231,DIV01,PG01,REG03,SEG03,327733.74,2193,149.45
20231231,DIV01,PG01,REG03,SEG04,317888.61,2552,124.56
20231231,DIV01,PG01,REG04,SEG01,496948.17,3331,149.19
20231231,DIV01,PG01,REG04,SEG02,370685.66,2354,157.47
20231231,DIV01,PG01,REG04,SEG03,188421.43,606,310.93
20231231,DIV01,PG01,REG04,SEG04,192879.53,861,224.02
20231231,DIV01,PG02,REG01,SEG01,1163341.0,12224,95.17
20231231,DIV01,PG02,REG01,SEG02,863119.4,2329,370.6
20231231,DIV01,PG02,REG01,SEG03,444437.57,1161,382.81
20231231,DIV01,PG02,REG01,SEG04,442364.0,1353,326.95
20231231,DIV01,PG02,REG02,SEG01,842304.65,2869,293.59
20231231,DIV01,PG02,REG02,SEG02,626195.1,1401,446.96
20231231,DIV01,PG02,REG02,SEG03,318705.38,786,405.48
20231231,DIV01,PG02,REG02,SEG04,319532.42,1639,194.96
20231231,DIV01,PG02,REG03,SEG01,850392.13,2600,327.07
20231231,DIV01,PG02,REG03,SEG02,655101.95,2028,323.03
20231231,DIV01,PG02,REG03,SEG03,315680.51,861,366.64
20231231,DIV01,PG02,REG03,SEG04,321497.45,881,364.92
20231231,DIV01,PG02,REG04,SEG01,505280.8,1248,404.87
20231231,DIV01,PG02,REG04,SEG02,373739.47,1952,191.46
20231231,DIV01,PG02,REG04,SEG03,189900.33,1172,162.03
20231231,DIV01,PG02,REG04,SEG04,188148.71,1222,153.97
20231231,DIV01,PG03,REG01,SEG01,1200207.8,4591,261.43
20231231,DIV01,PG03,REG01,SEG02,858995.89,1824,470.94
20231231,DIV01,PG03,REG01,SEG03,437348.92,1201,364.15
20231231,DIV01,PG03,REG01,SEG04,444784.7,1084,410.32
20231231,DIV01,PG03,REG02,SEG01,842897.06,4105,205.33
20231231,DIV01,PG03,REG02,SEG02,631769.73,2331,271.03
20231231,DIV01,PG03,REG02,SEG03,324641.38,707,459.18
20231231,DIV01,PG03,REG02,SEG04,308447.36,1872,164.77
